order_id,order_date,customer_id,state,category,price,quantity,discount,returned,payment_method,customer_age
1001,2/8/2024,C078,NY,Home,299.51,4,0.2,TRUE,Debit,37
1002,2/21/2024,C062,TX,Clothing,24.95,3,0.2,TRUE,PayPal,45
1003,1/29/2024,C040,CA,Home,28.3,1,0.2,FALSE,PayPal,28
1004,1/15/2024,C053,IL,Clothing,413.07,3,0.1,FALSE,Credit,21
1005,2/12/2024,C024,CA,Clothing,186.49,4,0.2,FALSE,Credit,32
1006,1/8/2024,C026,CA,Clothing,72.26,4,0,FALSE,Debit,23
1007,1/21/2024,C060,TX,Clothing,265.9,2,0.15,FALSE,Credit,
1008,2/8/2024,C041,CA,Clothing,387.3,1,0,FALSE,Credit,66
1009,2/27/2024,C029,NY,Electronics,115.75,3,0,FALSE,PayPal,47
1010,1/19/2024,C015,NY,Home,315.22,4,0.2,FALSE,Credit,
1011,1/23/2024,C045,FL,Clothing,51.82,4,0.15,FALSE,PayPal,55
1012,1/11/2024,C065,IL,Home,35.32,3,0.15,FALSE,PayPal,68
1013,1/11/2024,C071,CA,Home,270.36,2,0.15,FALSE,PayPal,
1014,1/24/2024,C009,CA,Clothing,274.91,4,0.1,FALSE,Debit,
1015,2/22/2024,C001,TX,Electronics,322.34,1,0.2,TRUE,Debit,19
1016,2/5/2024,C008,NY,Clothing,365.78,4,0.15,FALSE,Debit,32
1017,2/9/2024,C063,IL,Electronics,488.17,1,0.1,FALSE,PayPal,28
1018,1/24/2024,C011,FL,Home,262.99,3,0.05,FALSE,Debit,25
1019,1/3/2024,C008,NY,Electronics,168.25,1,0.05,FALSE,Debit,43
1020,1/22/2024,C035,FL,Electronics,399.64,3,0.1,FALSE,Credit,68
1021,2/22/2024,C035,TX,Electronics,142.71,1,0.1,FALSE,Debit,62
1022,1/2/2024,C033,TX,Home,225.1,3,0.2,FALSE,Debit,61
1023,1/24/2024,C005,CA,Home,48.44,1,0.2,FALSE,PayPal,22
1024,2/13/2024,C041,IL,Electronics,22.42,2,0.05,FALSE,PayPal,23
1025,1/30/2024,C028,FL,Electronics,481.7,1,0.15,FALSE,PayPal,43
1026,2/7/2024,C007,NY,Clothing,419.63,1,0.05,TRUE,PayPal,
1027,1/2/2024,C073,TX,Electronics,351.03,2,0.15,FALSE,PayPal,21
1028,2/29/2024,C072,CA,Clothing,210.39,4,0.15,FALSE,PayPal,36
1029,1/21/2024,C012,CA,Electronics,94.91,4,0.2,FALSE,Debit,37
1030,2/2/2024,C034,FL,Clothing,86.65,1,0,FALSE,PayPal,50
1031,1/12/2024,C033,TX,Home,132.62,2,0,FALSE,PayPal,37
1032,2/27/2024,C048,IL,Electronics,279.12,1,0.1,FALSE,Credit,66
1033,1/22/2024,C023,TX,Electronics,360.15,3,0.2,TRUE,Debit,29
1034,2/13/2024,C062,FL,Electronics,333.5,3,0.15,FALSE,Debit,64
1035,1/25/2024,C037,FL,Electronics,147.17,1,0,FALSE,Debit,18
1036,2/18/2024,C044,TX,Clothing,477.88,4,0.15,FALSE,PayPal,43
1037,1/27/2024,C035,FL,Electronics,371.57,4,0,FALSE,PayPal,31
1038,2/28/2024,C065,TX,Home,281.63,1,0,FALSE,PayPal,55
1039,2/11/2024,C047,NY,Home,309.74,1,0,FALSE,Credit,54
1040,1/28/2024,C078,TX,Electronics,215.6,3,0.2,FALSE,PayPal,
1041,2/29/2024,C003,TX,Home,131.39,4,0.05,FALSE,Credit,28
1042,1/16/2024,C001,FL,Electronics,184.43,1,0.15,FALSE,Debit,53
1043,1/15/2024,C005,FL,Electronics,381.34,3,0.2,TRUE,PayPal,30
1044,2/16/2024,C014,CA,Home,17.05,4,0.2,TRUE,Credit,60
1045,2/20/2024,C027,CA,Electronics,66.88,2,0.2,FALSE,Credit,20
1046,2/13/2024,C009,NY,Home,32.54,3,0.2,FALSE,PayPal,50
1047,2/24/2024,C079,CA,Clothing,29.96,4,0.2,FALSE,Debit,23
1048,2/21/2024,C015,TX,Electronics,429.18,4,0.1,FALSE,Debit,67
1049,2/26/2024,C042,FL,Clothing,354.79,3,0.15,TRUE,Debit,
1050,1/3/2024,C077,CA,Home,242.35,2,0.2,TRUE,Credit,27
1051,2/6/2024,C051,CA,Clothing,57.94,3,0.15,FALSE,Credit,22
1052,2/20/2024,C063,NY,Clothing,250.89,4,0.1,FALSE,Credit,40
1053,1/7/2024,C052,NY,Home,242,1,0.1,FALSE,Credit,27
1054,1/21/2024,C004,TX,Clothing,94.87,1,0.15,FALSE,Debit,61
1055,1/9/2024,C023,FL,Clothing,222.59,3,0,FALSE,PayPal,19
1056,2/8/2024,C015,NY,Home,205.27,4,0.05,FALSE,Credit,30
1057,1/18/2024,C043,CA,Clothing,311.77,1,0,FALSE,Credit,57
1058,1/4/2024,C029,FL,Home,321.2,4,0,FALSE,Debit,19
1059,1/25/2024,C036,FL,Clothing,32.2,3,0,FALSE,PayPal,37
1060,2/29/2024,C013,CA,Home,193.56,1,0.2,FALSE,PayPal,18
1061,1/14/2024,C032,NY,Home,316.67,4,0.1,FALSE,Debit,54
1062,2/19/2024,C071,CA,Clothing,256.54,1,0,FALSE,Debit,26
1063,2/27/2024,C059,FL,Clothing,429.68,3,0.1,TRUE,PayPal,34
1064,1/9/2024,C028,IL,Clothing,332.76,4,0.15,FALSE,Credit,26
1065,1/26/2024,C066,IL,Electronics,89.84,1,0.05,FALSE,PayPal,28
1066,2/22/2024,C042,TX,Electronics,44.58,3,0.15,FALSE,Debit,32
1067,1/2/2024,C045,CA,Electronics,324.79,1,0.15,FALSE,Credit,41
1068,1/20/2024,C062,CA,Home,22.99,1,0.2,FALSE,Credit,55
1069,1/28/2024,C057,TX,Clothing,297.03,2,0.05,FALSE,Debit,
1070,2/16/2024,C006,TX,Home,470.71,2,0.15,FALSE,Debit,52
1071,2/29/2024,C028,TX,Electronics,291.98,3,0.15,FALSE,Debit,47
1072,1/7/2024,C028,FL,Clothing,200.2,2,0.05,FALSE,PayPal,48
1073,2/13/2024,C044,CA,Home,325.21,3,0.05,TRUE,PayPal,66
1074,1/8/2024,C030,FL,Clothing,234.54,2,0.15,TRUE,Credit,22
1075,2/16/2024,C062,TX,Home,277.35,1,0.05,TRUE,Debit,
1076,2/4/2024,C075,CA,Clothing,471.32,3,0.15,FALSE,Credit,
1077,1/14/2024,C062,FL,Electronics,199.19,3,0.15,TRUE,Credit,61
1078,1/17/2024,C001,FL,Electronics,480.98,1,0.2,FALSE,Credit,67
1079,2/5/2024,C027,TX,Clothing,453.62,3,0,FALSE,Credit,31
1080,2/19/2024,C062,CA,Home,105.94,3,0.15,FALSE,Debit,
1081,2/9/2024,C077,TX,Electronics,43.99,2,0.1,FALSE,Credit,
1082,1/4/2024,C003,CA,Electronics,59.38,3,0,FALSE,Debit,28
1083,1/2/2024,C070,IL,Electronics,18.93,4,0,FALSE,Debit,26
1084,1/6/2024,C072,NY,Clothing,56.28,1,0,FALSE,PayPal,51
1085,2/23/2024,C027,NY,Clothing,344.67,2,0.2,FALSE,Debit,29
1086,2/11/2024,C009,NY,Home,44.88,2,0.15,TRUE,PayPal,52
1087,1/4/2024,C062,TX,Home,166.3,4,0.2,FALSE,Debit,52
1088,2/23/2024,C037,IL,Home,423.99,1,0.15,FALSE,Debit,18
1089,1/29/2024,C051,CA,Clothing,21.4,1,0.2,FALSE,Debit,57
1090,1/18/2024,C044,FL,Clothing,409.09,2,0.2,TRUE,PayPal,39
1091,1/26/2024,C024,CA,Home,148.11,3,0.1,TRUE,PayPal,
1092,2/13/2024,C079,FL,Home,67.9,2,0.2,FALSE,Credit,46
1093,2/3/2024,C059,CA,Clothing,351.4,1,0.05,FALSE,PayPal,25
1094,1/10/2024,C032,IL,Home,318.18,4,0.1,FALSE,PayPal,28
1095,2/5/2024,C052,FL,Electronics,439.96,2,0.2,FALSE,PayPal,58
1096,1/14/2024,C062,TX,Clothing,370.18,1,0,FALSE,PayPal,54
1097,1/31/2024,C058,CA,Home,403.71,2,0.05,TRUE,Credit,31
1098,2/17/2024,C052,CA,Clothing,148.2,3,0.05,FALSE,PayPal,
1099,1/15/2024,C012,FL,Electronics,96.95,2,0.05,FALSE,Debit,47
1100,1/8/2024,C039,TX,Clothing,377.8,2,0.1,TRUE,Debit,52
